_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
66e3d31c7bdc8e96ca6780de,,123.29,100,123.29,77.65,48;0;0;0,words,10,-1,1,4.67,0,2.41,false,false,english,none,normal,false,false,false,,1726206748000
66e3d3137bdc8e96ca67807d,,99.65,96.08,112.94,77.73,45;1;0;0,words,10,-1,3,5.42,0,3.56,false,false,english,none,normal,false,false,false,,1726206739000
66dc17c0d5a708b1fdaac1d6,,124.13,97.96,132.22,74.68,46;0;0;2,words,10,-1,5,4.45,0,6.96,false,false,english,none,normal,false,false,false,,1725700032000
66d5e7064b36e87ec51fdb65,,135.99,100,135.99,63.36,58;0;0;0,words,10,-1,3,5.12,0,8.59,false,false,english,none,normal,false,false,false,,1725294342000
66d5e6f54b36e87ec51fdaa1,,115.86,96.55,127,65.87,52;1;0;0,words,10,-1,3,5.39,0,7.86,false,false,english,none,normal,false,false,false,,1725294325000
66d5e6e44b36e87ec51fd9ce,,134.51,100,134.51,89.73,52;0;0;0,words,10,-1,0,4.64,0,0,false,false,english,none,normal,false,false,false,,1725294308000
66ccc23f251883fe34c9c53e,,94.3,86.21,122.16,79.84,44;6;0;1,words,10,-1,0,5.6,0,0,false,false,english,none,normal,false,false,false,,1724695103000
66ccc238251883fe34c9c4e2,,131.31,100,131.31,91.08,54;0;0;0,words,10,-1,1,4.93,0,0.5,false,false,english,none,normal,false,false,false,,1724695096000
66ccc231251883fe34c9c471,,126.93,100,126.93,95.58,52;0;0;0,words,10,-1,0,4.92,0,0,false,false,english,none,normal,false,false,false,,1724695089000
66ccc22a251883fe34c9c40a,,131.64,100,131.64,53.27,44;0;0;0,words,10,-1,0,4.01,0,0,false,false,english,none,normal,false,false,false,,1724695082000
66ccc225251883fe34c9c3a5,,119.11,95.74,124.52,62.79,44;1;0;1,words,10,-1,0,4.43,0,0,false,false,english,none,normal,false,false,false,,1724695077000
66ccc220251883fe34c9c35f,,132.03,100,132.03,94.25,54;0;0;0,words,10,-1,0,4.91,0,0,false,false,english,none,normal,false,false,false,,1724695072000
66ccc21a251883fe34c9c302,,124.15,100,124.15,65.85,55;0;0;0,words,10,-1,0,5.32,0,0,false,false,english,none,normal,false,false,false,,1724695066000
66ccc213251883fe34c9c295,,135.02,100,135.02,91.34,56;0;0;0,words,10,-1,0,4.98,0,0,false,false,english,none,normal,false,false,false,,1724695059000
66ccc20c251883fe34c9c22b,,139.53,100,139.53,78.41,52;0;0;0,words,10,-1,0,4.47,0,0,false,false,english,none,normal,false,false,false,,1724695052000
66ccc207251883fe34c9c1d2,,113.73,98.28,127.11,69.16,51;0;0;1,words,10,-1,2,5.38,0,6.8,false,false,english,none,normal,false,false,false,,1724695047000
66ccc1f8251883fe34c9c10b,,120.47,96.15,125.38,86.88,49;1;0;0,words,10,-1,2,4.88,0,7.07,false,false,english,none,normal,false,false,false,,1724695032000
